Year,Round,Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,college_id,branch_id
2024,1,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1710,1780,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac15
2024,1,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),3198,3198,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac15
2024,1,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,118,118,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac15
2024,1,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,2993,4221,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac15
2024,1,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),6747,7368,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac15
2024,1,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,435,435,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac15
2024,1,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1888,2794,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac15
2024,1,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4756,4909,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac15
2024,1,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,256,256,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac15
2024,1,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,677,957,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac15
2024,1,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1995,1995,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac15
2024,1,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,18671,24765,67d46f0f7ee10606e96d0585,67d46d47e89b5e36d438ab8e
2024,1,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),45456,45456,67d46f0f7ee10606e96d0585,67d46d47e89b5e36d438ab8e
2024,1,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,2262,2262,67d46f0f7ee10606e96d0585,67d46d47e89b5e36d438ab8e
2024,1,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,4194,4194,67d46f0f7ee10606e96d0585,67d46d47e89b5e36d438ab8e
2024,1,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),7421,7421,67d46f0f7ee10606e96d0585,67d46d47e89b5e36d438ab8e
2024,1,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,7399,8502,67d46f0f7ee10606e96d0585,67d46d47e89b5e36d438ab8e
2024,1,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),14000,14000,67d46f0f7ee10606e96d0585,67d46d47e89b5e36d438ab8e
2024,1,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,7664,9453,67d46f0f7ee10606e96d0585,67d46d47e89b5e36d438ab8e
2024,1,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1733,2442,67d46f0f7ee10606e96d0585,67d46d47e89b5e36d438ab8e
2024,1,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,10853,15063,67d46f0f7ee10606e96d0585,67d46d47e89b5e36d438ab8e
2024,1,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),28529,28529,67d46f0f7ee10606e96d0585,67d46d47e89b5e36d438ab8e
2024,1,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2610,2896,67d46f0f7ee10606e96d0585,67d46d47e89b5e36d438ab8e
2024,1,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5138,5242,67d46f0f7ee10606e96d0585,67d46d47e89b5e36d438ab8e
2024,1,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),11433,11433,67d46f0f7ee10606e96d0585,67d46d47e89b5e36d438ab8e
2024,1,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3571,4519,67d46f0f7ee10606e96d0585,67d46d47e89b5e36d438ab8e
2024,1,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5445,5445,67d46f0f7ee10606e96d0585,67d46d47e89b5e36d438ab8e
2024,1,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2002,2048,67d46f0f7ee10606e96d0585,67d46d47e89b5e36d438ab8e
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,23712,32142,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),47662,51194,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,5740,6600,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),8853,8853,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,8953,11368,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),16453,16830,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,1499,1499,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,4842,6733,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),12107,12111,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1356,1891,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),2943,2943,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,17004,25865,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),34790,38601,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4256,4390,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),6625,6625,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6957,8514,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),14718,16340,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,672,672,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4452,5059,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8127,8287,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1585,1924,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3498,3498,67d46f0f7ee10606e96d0585,67d46d4ae89b5e36d438abd4
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,36583,49936,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),37802,62709,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,2170,2170,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,8082,8288,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),10647,10647,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,15130,17197,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),19506,22381,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,7252,9283,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),12285,12285,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2281,2971,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),4373,4373,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,35812,40194,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),46141,52332,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,6739,6902,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,446,446,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,12376,13687,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),16067,19120,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6564,6887,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9262,9262,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2351,2869,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),4144,4144,67d46f0f7ee10606e96d0585,67d46d4de89b5e36d438ac17
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,41425,48530,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),50962,58520,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,7897,8421,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),12256,12256,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,15151,16355,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),21316,22867,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,9894,10441,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),15523,15523,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2935,3157,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,28354,36069,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),43809,46858,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1173,1173,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5853,6207,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),7645,7645,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,10792,12998,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),19374,19600,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6013,6940,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9430,9430,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2605,2616,67d46f0f7ee10606e96d0585,67d46d4fe89b5e36d438ac38
2024,1,"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",HS,OPEN,Gender-Neutral,1161,1733,67d46f0f7ee10606e96d0586,67d46d46e89b5e36d438ab73
2024,1,"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",HS,OPEN,Female-only (including Supernumerary),1170,1174,67d46f0f7ee10606e96d0586,67d46d46e89b5e36d438ab73
2024,1,"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",HS,EWS,Gender-Neutral,961,1940,67d46f0f7ee10606e96d0586,67d46d46e89b5e36d438ab73
2024,1,"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",HS,OBC-NCL,Gender-Neutral,963,2519,67d46f0f7ee10606e96d0586,67d46d46e89b5e36d438ab73
2024,1,"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",HS,OBC-NCL,Female-only (including Supernumerary),1059,1059,67d46f0f7ee10606e96d0586,67d46d46e89b5e36d438ab73
2024,1,"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",HS,SC,Gender-Neutral,493,493,67d46f0f7ee10606e96d0586,67d46d46e89b5e36d438ab73
2024,1,"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",HS,SC,Female-only (including Supernumerary),297,297,67d46f0f7ee10606e96d0586,67d46d46e89b5e36d438ab73
2024,1,"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",OS,OPEN,Gender-Neutral,384,1183,67d46f0f7ee10606e96d0586,67d46d46e89b5e36d438ab73
2024,1,"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",OS,OPEN,Female-only (including Supernumerary),755,755,67d46f0f7ee10606e96d0586,67d46d46e89b5e36d438ab73
2024,1,"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",OS,OPEN (PwD),Gender-Neutral,136,136,67d46f0f7ee10606e96d0586,67d46d46e89b5e36d438ab73
2024,1,"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",OS,EWS,Gender-Neutral,234,234,67d46f0f7ee10606e96d0586,67d46d46e89b5e36d438ab73
2024,1,"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",OS,EWS,Female-only (including Supernumerary),443,443,67d46f0f7ee10606e96d0586,67d46d46e89b5e36d438ab73
2024,1,"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",OS,OBC-NCL,Gender-Neutral,412,566,67d46f0f7ee10606e96d0586,67d46d46e89b5e36d438ab73
2024,1,"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",OS,OBC-NCL,Female-only (including Supernumerary),502,502,67d46f0f7ee10606e96d0586,67d46d46e89b5e36d438ab73
2024,1,"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",OS,SC,Gender-Neutral,160,260,67d46f0f7ee10606e96d0586,67d46d46e89b5e36d438ab73
2024,1,"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",OS,SC,Female-only (including Supernumerary),283,283,67d46f0f7ee10606e96d0586,67d46d46e89b5e36d438ab73
2024,1,"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",OS,ST,Gender-Neutral,149,161,67d46f0f7ee10606e96d0586,67d46d46e89b5e36d438ab73
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,8939,10487,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),15257,20264,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,2071,2074,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",HS,EWS (PwD),Gender-Neutral,209,209,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,2947,5111,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),7848,8839,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,780,780,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2654,3092,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),4324,4324,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3337,3337,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),14451,14451,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,6011,7023,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),12461,12946,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,958,974,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,2477,2971,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),5515,5515,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1265,1685,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3122,3122,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
2024,1,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,543,554,67d46f0f7ee10606e96d0586,67d46d49e89b5e36d438abbc
